dw_δ90,xr_μ1,tn_μ2,gy_φ13,tn_ξ4,tn_ξ5,gy_Σ6,tn_θ7,bh_ω38
45.936439,0.867172,-15.94378,-7.907165,4.672133,54.601556,-71.878417,-0.426134,51.429024
45.118606,11.222385,-43.56133,9.729699,6.177486,30.973075,-49.099082,0.428723,64.208173
17.656192,-2.439962,-36.725384,-12.349689,7.065786,67.166822,-7.366177,0.40986,45.192874
29.380067,6.408052,-26.482174,13.978198,1.996732,71.836375,11.639903,0.883797,46.017232
17.379517,20.043809,-35.075517,10.53019,2.841543,59.018134,23.427619,1.509739,56.229194
28.365098,-6.430064,-44.578477,0.485859,3.940832,37.336827,8.252067,-0.101697,55.683203
48.209472,-1.388852,-44.886635,5.748773,6.862535,56.341867,44.665292,0.281292,47.339225
36.701698,27.101986,-43.630036,-0.579198,3.625442,55.158862,-27.977369,0.0,47.939276
20.706783,15.400292,-18.572481,8.178673,3.552336,63.950979,-23.57899,0.975933,52.342983
39.886638,-6.474604,-31.045886,1.713596,10.38274,41.313879,23.861331,-0.940031,68.398887
18.956326,9.680258,-26.912333,0.957576,5.284026,77.039625,10.83426,0.956775,44.860967
21.031646,0.020788,-39.086801,-1.530848,3.028659,70.072647,12.744748,-1.0,56.425104
34.692487,18.278171,-43.710701,-5.652261,7.138365,54.822917,-39.380762,1.0,63.297878
17.776118,4.402917,-20.135437,-13.659227,4.357413,64.191774,-65.979875,-1.295816,58.568024
29.874818,-4.095655,-12.805721,6.100453,6.344466,74.133406,0.247527,-1.0,58.815099
20.340737,11.667882,-37.68259,9.779096,5.593334,31.647206,-1.949395,-1.701841,65.979131
29.852049,3.393333,-12.175382,9.880349,5.883168,82.086291,-20.071878,-0.243034,64.439675
33.928312,7.152629,-16.452115,-6.136333,1.808546,53.001217,43.404218,0.0,51.35146
28.671394,5.905956,-34.994285,-9.834405,2.27318,37.71512,19.763893,-1.401457,60.698915
15.601255,7.927695,-24.16786,13.979593,5.858182,81.280499,28.536277,0.0,60.310165
41.248905,0.661578,-33.482471,4.751754,7.748707,45.865493,-21.130029,0.728548,57.246987
27.59808,6.054997,-25.158529,0.029545,6.445312,35.534877,-68.995883,0.0,56.851797
23.317575,0.080917,-24.880377,-10.923628,2.458243,40.953308,-70.7098,-1.0,55.748463
35.297233,5.440751,-34.87344,-4.585666,11.850731,60.608866,-24.169095,-1.0,50.372087
29.48537,-0.619031,-45.032974,15.44025,5.106778,45.700832,-73.141126,1.0,63.334605
40.475964,10.016974,-29.6993,0.792665,5.312619,80.596591,30.234533,-1.0,54.743279
35.917446,7.952185,-27.414034,-18.562921,3.146775,61.347381,-65.85016,-1.0,60.50751
46.725927,-8.987356,-34.440882,3.213157,0.565909,73.74148,-42.837623,0.088005,67.20667
42.064861,8.533643,-32.180918,2.219222,6.923,55.821521,35.631847,-1.098659,55.354686
19.960731,3.280246,-16.116835,0.641344,6.920102,42.569709,-7.730596,0.809184,55.83913
18.774289,0.206671,-38.225767,5.401571,7.292682,27.51967,24.243738,1.0,65.546022
38.569483,-10.084274,-23.429295,-13.79813,7.429395,73.161387,16.998521,0.0,65.349679
46.788257,11.65309,-15.623177,-9.717669,2.900449,67.239524,6.609242,-1.0,43.783317
20.946805,-0.998817,-28.075662,-5.367792,4.863658,52.702648,-1.60017,1.042038,45.758031
35.119073,-2.171692,-31.581161,-0.086797,8.839915,82.656621,-25.97721,0.0,46.396132
23.863318,11.198808,-34.007051,18.049862,4.267934,78.034476,-65.504854,1.0,58.708948
42.73269,1.187175,-17.663363,4.721244,3.321936,32.770446,26.226554,0.0,47.76899
44.363409,3.566953,-35.981074,-3.380372,6.505093,65.810371,24.104593,0.246344,64.224414
17.660071,-4.049709,-44.748285,3.496521,10.171237,33.698378,-61.898435,1.0,46.41304
43.545578,5.962183,-41.95643,-1.953667,5.072502,77.898791,27.566675,-1.0,49.647587
15.923282,19.788928,-18.622426,6.88674,3.476121,53.562429,13.001384,-1.0,66.772482
23.34243,4.653688,-25.282321,15.78688,3.135839,32.303071,-38.398414,1.0,44.942103
23.154172,-4.365553,-41.463989,2.052955,6.186142,42.364319,-52.329567,1.0,51.372806
37.151028,0.502093,-36.433673,0.410711,7.812372,62.598707,-43.74015,1.006706,49.943522
18.577024,14.67107,-24.454774,2.788707,3.296001,66.276213,-50.213025,-0.075495,50.011696
18.944668,8.787805,-40.506616,-6.121108,4.680428,31.041061,-33.055135,-0.011641,61.17026
39.005508,10.280101,-33.855193,-0.606569,6.340421,74.099669,23.858571,-1.0,50.913433
26.176405,0.261135,-29.01425,6.711173,2.390828,43.446736,-83.529299,-0.90944,64.664089
37.053001,-5.736021,-16.075026,-12.370843,6.721477,62.557575,-84.901447,1.0,43.376619
38.360113,-4.007142,-27.377277,2.063081,4.186451,47.691628,-49.256014,-1.403232,65.35819
15.578447,11.254742,-28.971699,20.0312,2.975591,76.646287,-58.009075,1.0,58.721239
46.997701,-4.096963,-11.048982,7.627506,2.264638,81.416303,-8.388557,1.0,51.62572
41.407155,3.97105,-19.379996,0.543538,7.539234,55.093706,-12.24966,0.0,62.276751
18.399668,2.201576,-33.694688,0.685259,7.073888,29.425266,-31.186554,-1.0,49.388308
17.399302,21.16902,-40.010368,-4.148068,6.589785,80.808379,-6.686192,0.0,45.513101
33.246117,0.041139,-26.172378,-3.953308,3.102673,66.626958,-0.476916,-1.942214,45.212775
16.938251,11.356392,-42.527594,-7.040105,3.33018,34.382076,-13.707009,1.0,61.201686
47.106221,9.033178,-33.304808,-7.40348,6.04447,30.241844,-79.189483,-1.063039,50.69343
31.850906,13.823972,-17.150394,5.441498,2.486305,77.889909,-44.864617,-1.0,55.13415
33.580327,21.936963,-16.98083,-16.54429,4.892532,39.454108,-44.278861,1.0,68.291942
31.169875,11.552608,-13.063955,17.864631,8.245449,50.639147,-70.946185,1.0,64.168626
39.686243,5.209798,-18.012051,5.983002,3.119458,74.60307,-65.452898,0.736145,62.924939
38.942805,15.024741,-33.128556,-3.564123,0.795811,64.548022,-44.238825,0.57567,59.61635
18.541202,9.117819,-32.662351,-8.656267,6.623431,37.896095,43.190553,1.0,65.932779
19.701473,15.752125,-27.880487,-2.598282,11.084349,80.401973,31.208802,0.0,56.94715
35.353151,18.820801,-24.392082,8.8874,6.003288,36.08303,-34.14226,-0.940817,45.238647
37.052306,-9.567973,-41.964337,9.507582,4.192959,80.085772,-34.624415,0.0,45.074088
33.545114,19.855193,-40.05786,-0.707396,2.821556,35.70997,20.352806,0.0,52.383108
31.033123,-0.157006,-35.198861,4.472147,4.580045,53.028997,-67.809609,-1.0,65.466759
28.456774,-7.343186,-27.636662,2.335474,5.755769,29.256316,15.907262,1.128207,60.741601
43.176758,1.48054,-38.700355,10.623627,3.071264,43.000437,-73.235338,0.406897,51.657541
37.61721,7.614711,-11.322798,3.792178,6.090921,75.210194,29.637355,0.0,51.182084
46.47659,9.593847,-38.936408,-10.114717,2.662253,40.928632,38.832528,-1.0,61.605675
21.078063,-10.897082,-31.517836,-13.462239,7.336779,28.71077,-12.8445,0.0,45.535094
46.925382,4.584457,-12.865492,-0.021415,7.816213,46.294763,29.803392,0.625686,60.442629
44.512991,11.115641,-11.855781,4.207786,0.859711,43.119099,19.501844,-0.405112,52.8888
39.743038,6.250118,-13.424185,7.691264,2.8135,77.069205,5.800186,0.0,55.313619
18.213846,1.96829,-38.715536,-20.125151,6.377973,66.813143,-75.619552,1.040207,46.642362
32.736631,9.552063,-41.414932,-9.357001,2.231821,42.34259,-76.868752,0.788452,62.102399
29.451328,7.02716,-27.319884,-19.815971,7.660023,68.823874,20.074296,-1.0,43.434781
19.072828,3.001273,-38.293143,-1.842974,5.795824,31.176332,18.831181,0.0,58.534965
35.143486,5.226049,-40.431663,4.027564,6.21569,79.080624,-8.111397,0.0,48.518522
33.942248,17.53408,-14.937219,-5.643438,2.151044,79.869333,9.659443,0.573891,51.535339
30.763414,5.445756,-33.872299,-1.612168,3.48806,77.892403,-28.708408,1.0,56.31202
17.019807,-2.99533,-14.601627,-1.541306,7.272886,42.307184,40.664264,1.0,54.560816
26.839606,-6.848956,-21.426458,14.133482,5.168456,76.978518,-10.214106,0.0,50.936642
46.674726,3.064922,-25.861287,6.297884,4.47973,26.307435,-77.473884,-0.088756,60.282158
47.752983,4.200674,-28.267548,-1.770356,6.247721,34.986847,43.639461,0.0,65.236947
18.674845,2.093221,-16.444962,-11.951922,5.964235,62.451567,1.002948,0.074704,57.178649
20.389429,-4.181194,-35.073896,3.586877,8.898819,78.245133,29.161737,1.0,43.396036
25.923196,3.430605,-25.385496,13.557764,6.176897,81.292322,-26.127559,0.0,68.587577
29.688405,19.972758,-43.764627,2.416408,3.431146,82.387412,-77.092622,1.0,66.299577
31.078746,5.518285,-41.057739,4.869824,6.061528,40.317319,-11.309513,0.269312,43.262704
41.552917,-4.565045,-41.15139,-4.996863,6.875007,77.145924,4.531585,-1.0,50.917588
24.194523,2.731062,-38.033505,6.41942,7.611124,58.960945,-65.343633,0.270553,51.383679
22.443836,-5.967306,-40.954383,3.064259,2.493202,69.711381,-71.727331,-1.0,67.529972
20.002831,14.716866,-41.817756,-6.792925,5.035092,44.133041,-29.919929,-0.932917,62.925957
48.126579,-2.491302,-14.122321,-2.374812,1.740033,47.641597,-17.400347,1.251154,58.286921
28.845458,-5.301361,-25.496929,-0.122495,3.945871,33.575636,-23.889761,-0.825114,45.011907
42.85571,6.082001,-12.978814,2.057096,4.43894,60.183083,-59.42886,0.0,53.37491
17.810446,-3.161296,-22.862671,9.276114,3.270197,42.336166,-49.0844,0.0,63.489558
25.819695,3.746498,-28.048659,1.471195,11.432668,60.422421,-69.757561,1.848409,45.089784
17.628445,-14.862304,-25.171756,-0.391612,4.028759,35.665709,-26.767668,1.681597,63.22451
33.547324,8.391933,-39.542051,-0.840335,3.25975,35.99721,11.245647,1.0,57.153136
25.806908,9.009764,-39.259983,-14.564826,4.613887,32.182905,-51.909327,1.739939,52.003459
33.162441,13.469193,-11.724465,-4.915586,5.583282,47.922405,-6.192276,-1.0,55.490421
17.737178,2.622377,-30.001791,-9.362414,4.405763,45.147969,-47.2581,0.771446,67.12271
17.496704,-11.587812,-12.406646,-5.969218,3.638981,68.339264,-17.22336,0.689027,62.997621
24.35923,3.096867,-33.100154,0.288874,4.630494,61.548346,-64.036763,0.146493,53.153066
33.488588,9.821817,-29.304491,1.183226,4.225845,53.562897,-43.187331,-0.196368,62.957365
28.841882,13.059108,-41.97169,-1.311156,3.829633,37.657644,6.088931,0.222151,61.57102
43.407086,-13.963007,-41.925003,-0.84587,3.71166,57.13123,-40.783172,-1.0,46.940735
26.487341,26.444862,-37.919419,0.062918,5.326688,40.968786,-21.874905,0.0,44.657586
45.307605,8.253426,-19.498549,8.791087,4.388671,51.857275,-7.732088,0.0,54.409085
39.173265,8.341227,-31.368292,5.750491,4.483418,78.138985,-43.644764,-1.0,63.775697
15.398743,2.665003,-40.737242,-10.954449,6.515201,34.219494,3.247176,-1.0,62.865319
23.331127,-2.075624,-17.824236,5.050427,2.279682,72.995285,-3.902845,-0.49867,53.313905
48.04281,-8.218559,-20.833723,-9.311044,5.708834,35.008632,-40.705015,0.595494,66.753505
48.211688,6.479854,-29.307661,11.567951,3.580617,42.39614,-56.022287,0.090575,57.559113
18.574134,2.785086,-26.428975,-9.427674,2.096481,72.885994,30.079666,-0.223618,59.557822
29.992697,4.884746,-16.997244,0.614689,3.211934,43.417244,-42.096514,1.0,64.113691
26.967135,24.315199,-39.65424,-7.789214,2.769411,40.661763,2.64753,0.193353,59.06865
29.562135,15.51546,-23.631149,10.060388,1.39163,59.436763,25.186486,0.414341,53.665674
40.604463,-11.327312,-43.428777,9.870456,8.130042,29.296816,-49.506164,1.590567,49.954726
22.553997,3.840556,-12.624258,-3.201701,1.889903,73.462281,-61.981925,0.339419,68.213478
41.73032,-0.622092,-16.104962,2.498736,9.311755,41.628505,-35.20544,-1.660136,51.572805
24.956891,-8.599192,-37.86301,3.985632,8.610409,66.130013,-52.854732,1.193953,48.643832
26.393599,4.415431,-30.092677,10.575579,0.465286,69.880693,-43.894315,-1.0,49.88409
42.208408,-6.3986,-33.842194,-6.041907,3.363812,63.936743,-19.24795,0.69155,56.497425
27.548316,-0.407926,-31.521406,-5.23361,1.580931,49.101849,37.866519,-1.0,68.185996
38.545291,5.020489,-32.82364,24.514027,5.426139,43.391118,16.717042,1.0,61.192844
45.256138,-0.457102,-44.891378,-2.307222,3.240762,37.900995,41.196931,-1.0,48.854799
45.993803,-0.01473,-32.771163,16.959128,7.909517,70.957694,15.922314,-0.58439,68.685554
20.599411,20.93851,-42.103889,-13.226247,7.095852,38.332054,-18.951442,0.034387,49.391252
38.824046,-6.238854,-20.855536,-12.113179,6.03697,58.445724,7.727215,1.0,54.899448
44.207663,3.209423,-18.069725,12.672825,5.964686,34.944316,9.121589,0.719189,54.794233
26.952747,-5.782808,-37.122144,-6.127601,4.272455,49.418834,-22.14109,0.459106,46.622307
47.307077,-9.244657,-28.182083,1.912944,6.409765,68.944456,-83.856143,1.0,62.930562
28.935156,7.545837,-39.400623,-5.110507,5.528759,58.951174,-80.557245,-1.083556,50.015215
47.739302,-6.118991,-26.410366,4.699769,6.172976,26.951453,-36.22131,-1.0,56.453698
44.213464,3.966948,-31.091897,-9.013011,7.490902,48.301124,21.004572,0.730695,44.59574
26.508905,-7.328145,-26.250682,7.215331,5.622407,66.124108,-61.850598,-1.0,51.040008
44.876385,13.183582,-38.695015,6.946118,9.69707,37.673163,-53.736109,1.623195,51.406375
35.324866,3.315727,-29.539152,-12.682755,4.364572,73.925437,21.627817,1.0,49.669542
25.642868,2.407004,-28.949775,2.418182,3.259461,73.100558,24.834514,1.081171,48.264185
40.610437,1.015125,-16.609984,-11.650803,3.292351,64.501315,-73.249441,-1.643712,65.955378
40.856703,-2.551837,-11.469083,-0.142106,4.925371,43.12454,13.857182,-1.0,45.667221
28.223347,12.05323,-16.418724,1.243772,7.69578,40.177243,18.993645,0.28737,53.177162
36.211034,4.767483,-23.641118,4.920851,4.991476,48.386571,-18.307864,0.352132,54.877668
40.891066,0.051169,-36.756376,0.437608,3.951134,71.760086,4.530669,-0.54987,67.066665
45.550469,5.330617,-33.503882,7.982313,4.690106,34.135854,37.379453,1.0,65.59751
16.695775,4.760903,-31.449503,-4.742564,6.009814,28.100707,-70.096118,-1.0,53.094615
19.239362,7.868604,-35.753522,8.050413,0.251747,68.630665,5.938497,0.823669,52.028191
47.138418,16.045267,-30.683109,-0.320575,4.879932,80.646944,-83.733547,1.600354,49.814576
39.647962,0.637362,-15.701228,-0.787564,1.79035,70.705478,-43.354955,0.0,53.28012
29.518649,-3.654721,-20.975863,-5.175021,5.26523,58.447509,37.597829,-1.423632,65.473576
33.581496,6.106516,-44.353745,11.147494,3.081272,82.438564,-26.545598,-1.112056,51.483148
35.724276,8.748857,-15.565826,8.58201,3.984305,41.426039,-45.84479,1.0,44.443855
17.283113,13.315367,-18.929242,-8.265831,2.753258,70.394295,-64.768837,1.0,48.047718
47.443888,10.962729,-34.652753,6.546462,7.359562,41.607113,-73.593476,0.0,51.575671
47.231767,1.608177,-34.010343,-2.739902,2.581718,40.987051,-47.308954,-1.0,53.478861
32.358666,-6.020575,-44.904244,6.697102,2.589162,33.787327,-11.071986,-1.203324,64.415681
28.10288,5.715982,-26.616541,-1.225468,4.639239,55.155132,-3.196877,-1.0,55.68954
26.71952,1.212757,-23.270309,6.123338,4.967267,34.053912,-3.137595,1.0,46.798368
47.424533,-3.103271,-13.830295,-2.286693,7.605803,30.443924,32.839198,1.183074,60.532156
43.276605,2.080795,-43.199122,5.836252,5.402047,63.121126,-85.471854,-0.306757,66.644032
40.278091,8.653312,-26.116245,-1.440921,3.372727,78.016754,-23.945239,-1.0,44.517309
32.089681,6.673489,-21.717418,7.102148,8.285611,42.060301,-12.869978,0.0,47.502874
29.439634,5.834446,-27.927659,0.145665,7.703481,80.263497,-78.684304,0.0,56.134206
33.535782,2.405929,-40.742809,0.251079,4.986244,53.801288,3.105507,-1.0,65.447203
30.556326,9.153426,-38.72003,16.929499,5.343031,62.786119,3.395018,0.517407,51.56039
27.352611,-0.515519,-15.781953,-2.673412,5.240842,39.237406,28.860091,1.0,61.416629
35.238777,1.533098,-30.53267,11.998238,1.203612,76.051859,-49.766433,1.147584,57.866443
38.963273,14.907137,-27.232182,0.20185,5.205451,80.912404,-56.230589,-0.35199,53.484589
42.999414,-2.805803,-32.863573,-3.57873,7.970791,59.871477,-12.435191,1.0,65.911397
32.097007,1.46502,-35.307287,-9.574685,4.598299,46.274649,-0.796761,0.763087,45.839727
20.349928,8.724302,-36.038703,9.807005,5.026696,32.638783,-64.248304,-1.0,44.846329
32.52141,0.85469,-24.37761,-3.341564,6.427381,76.277288,30.038295,0.343933,66.327612
44.974642,1.992476,-42.553523,2.25591,3.75175,57.619379,-25.477167,-0.758165,58.395814
24.039395,21.071531,-34.241783,-7.721784,3.222208,28.489228,-77.685388,-0.409392,50.308496
45.568905,14.818129,-23.485627,7.217152,6.945583,38.443218,14.722432,-1.0,53.129247
39.430994,6.628958,-34.485309,-8.473677,1.880423,41.355354,21.569213,-1.053293,57.208713
47.731237,-1.173528,-29.979517,-7.573585,1.43382,68.385357,-55.961068,0.0,45.157435
16.720183,6.747781,-30.591049,29.0948,2.821115,76.002805,-9.683286,0.507437,62.143913
23.176427,15.636905,-13.540695,-4.868075,-0.408296,77.747901,-4.723482,1.257984,55.423323
26.121945,13.274949,-44.676692,2.469081,5.147113,81.472098,-48.567279,-1.378188,54.200934
35.202357,6.73136,-17.136765,13.523366,-0.906063,66.758685,19.855571,-1.542096,48.07659
36.427728,7.56617,-14.361591,-9.885442,3.343414,44.495635,-28.789906,1.228851,61.4482
37.263717,7.188954,-16.436133,12.114864,2.509568,50.986928,-16.968889,0.345543,54.673877
45.978049,0.572963,-14.647335,8.255047,3.604246,31.686407,-72.736328,-0.109052,62.173331
25.531871,-18.112208,-20.465976,-0.434637,5.518108,49.515055,35.323421,-1.057856,62.234391
20.660812,7.991453,-17.461495,-3.908086,-0.005582,63.701479,15.635031,0.586685,56.566718
27.052969,6.915921,-28.191616,17.276057,9.434835,27.834286,-33.639014,1.0,48.111368
34.573771,18.482111,-39.590778,-1.145551,2.684587,79.511758,-77.423764,-0.222725,51.407077
40.910128,6.293722,-20.888396,-17.767501,11.312664,75.828971,-16.233734,-1.0,56.981842
31.014753,2.954689,-38.003808,3.046268,3.713492,58.760448,-41.76003,1.568452,55.055557
33.650712,3.103796,-18.301301,9.145615,9.555809,57.054459,12.18907,-1.0,56.144716
23.87907,13.886483,-11.681474,-2.624716,4.544713,44.482808,44.53606,0.0,61.283065
37.11832,6.514936,-40.254681,7.441006,6.108974,36.728735,-38.8458,-1.0,54.843496
16.616547,11.668404,-34.168285,-7.143161,7.39536,46.175218,-56.960936,0.821202,65.054002
19.983512,-4.980253,-12.248074,-1.177086,3.716714,38.946566,-22.168761,0.0,58.583484
31.493981,-3.570379,-36.761784,12.99507,3.368025,49.062053,-81.236643,1.682004,66.406668
41.963908,-3.749322,-40.838676,4.296056,7.428354,43.067354,-79.711981,1.906381,57.959235
24.949784,-1.527875,-18.428252,12.48504,4.48701,65.129481,3.701839,0.319403,56.806896
39.760552,12.822399,-40.547463,-22.494323,5.872782,27.164229,25.631864,0.366109,65.03944
38.632549,-3.451529,-13.936491,7.613256,4.349901,76.278145,23.068286,1.0,64.07384
26.474592,-3.52959,-41.282619,-26.000693,-0.76259,55.376707,16.764404,0.108626,44.80212
29.532271,6.687581,-23.384132,8.479902,1.352454,33.476126,-49.833591,-1.0,44.036958
26.233185,11.930279,-23.26366,-14.064215,5.602301,39.907724,-71.108775,-1.0,52.732042
33.152866,-6.922338,-20.681315,-6.374905,5.275531,34.863603,-4.043543,-0.457384,67.123509
40.678078,-7.483273,-26.810971,6.254287,7.001021,65.209105,-44.172368,-0.512379,54.044024
30.582188,12.95771,-36.915214,6.079656,7.314581,74.302401,22.378916,-0.763082,66.661976
42.591879,8.950801,-26.385775,2.326812,5.994096,57.428764,-15.33073,-0.718514,49.40572
19.001514,2.549175,-30.273646,-4.926943,6.628138,80.612874,23.866078,-0.098169,44.724979
27.794401,-10.76603,-22.31873,3.373727,7.222668,69.652956,-70.00944,-0.80418,43.269327
44.026827,3.835477,-21.484412,2.263547,6.244834,40.19234,18.496608,0.0,58.878942
46.107355,8.41694,-32.242571,-3.790868,6.356587,34.445635,6.107622,1.16722,52.369042
30.560118,26.59305,-16.981894,3.738704,2.383139,33.4401,8.411323,-0.295981,67.803341
20.742026,-1.42083,-15.12382,-2.392163,4.601176,64.440635,18.43966,-1.868963,52.412066
41.215126,10.824117,-16.951751,-5.953879,7.296404,72.44247,-37.215378,-0.250832,56.195125
36.790926,4.692308,-24.425466,-5.435125,9.271758,73.176478,-13.480223,0.077233,47.555823
34.883839,5.165243,-26.034549,0.288455,4.59339,45.020149,27.018372,1.163736,49.095947
45.342188,12.448797,-22.916264,8.252442,5.996105,51.865129,-80.71653,0.116952,52.419268
25.947653,-3.242262,-15.445281,-5.945983,9.603748,38.946044,-41.013975,0.0,64.658648
40.622873,-1.102021,-44.004244,-4.775348,5.623423,71.596012,-39.614569,0.0,44.894169
30.508166,9.252681,-22.806417,27.400167,5.787704,65.19165,-4.150263,0.088288,46.220338
17.831538,-1.17888,-37.686474,9.612671,6.399058,49.555915,-63.172343,1.741976,59.821045
23.733648,-0.331997,-15.601685,9.644287,7.44362,62.995303,-38.61639,1.0,59.204107
24.459129,10.320644,-38.702902,-11.753973,6.502315,72.768431,-76.638545,-1.389961,55.770201
44.179914,2.572788,-11.653565,-8.403532,4.307725,29.696515,43.182479,-0.176408,49.274851
38.354687,-4.1688,-44.013652,0.134874,8.238986,52.561681,-28.337008,0.469524,50.345339
