mk_φ10,zx_ψ21,zx_λ72,jl_ψ23,zx_λ74,mk_φ15
0.277949,-1.0,1.348117,-69.322759,4.51939,-89.760658
0.757809,-0.981192,1.764666,-41.884759,2.173579,-94.823717
0.809051,0.460143,-0.010244,-10.963709,-9.170075,-90.256746
0.708842,-1.0,-0.192637,14.078169,-0.365837,-94.911517
0.15154,-0.293458,-3.105812,-85.171341,2.685548,-91.316477
1.878484,1.0,-0.616293,6.929575,-5.664038,-95.099179
1.907141,-1.0,-0.474088,-1.880389,5.159845,-95.987516
-0.604184,1.0,-2.647267,-57.972756,-6.416947,-92.048456
0.314689,-1.0,-6.386491,-12.064209,-8.931647,-91.508828
1.311914,-0.787183,2.866307,16.592529,3.134586,-92.743946
-0.021203,2.288604,1.678173,-17.255178,0.197023,-94.81359
0.792662,1.0,-1.749823,3.299157,1.638192,-92.845298
0.932165,-1.0,-1.394046,-64.753416,-6.690297,-95.297938
1.023727,1.0,-6.458108,-41.404489,-12.213042,-93.510399
0.758153,-1.0,-4.645173,-61.458058,-2.15576,-94.272166
-0.37392,-1.318836,-2.069874,-11.953882,1.733489,-91.195194
0.380596,-1.24831,2.035444,-84.053932,-11.682624,-94.91822
1.616312,0.148354,4.766555,-29.241275,-2.525384,-91.975548
1.03132,-0.868487,0.43696,-55.128506,-7.904279,-90.895087
0.412647,0.004246,-2.005869,-12.856334,-0.969432,-90.541142
-0.438604,-1.307034,-1.020036,3.83178,7.03462,-93.813152
0.960598,-1.521836,2.122714,-31.512726,-1.657149,-93.66732
0.198113,-1.0,1.207403,-77.126714,11.472911,-95.415595
-0.711668,1.594453,-0.013449,-91.970399,-5.577739,-90.918829
0.37251,-0.266225,2.044558,-54.859637,0.353827,-94.678756
-0.125719,-0.92838,4.520149,12.779686,7.610804,-94.631545
-0.084068,-1.0,1.0419,-64.170944,7.802332,-93.597287
1.106971,0.778788,-3.326251,-22.223552,1.794084,-95.62525
0.783535,-1.0,5.96429,-69.918183,1.153838,-91.358689
1.774051,-1.03513,2.560653,-17.120345,-12.625305,-96.257412
0.735212,0.0,-2.688947,-49.510359,-8.22685,-89.395201
0.623708,-0.721403,-3.398045,-23.28908,-12.291864,-91.117985
0.108314,1.51674,0.378748,-4.091833,-9.641864,-94.708172
1.132884,1.0,-2.72541,-71.280464,-2.353171,-94.605937
-0.298891,0.0,0.401422,4.087396,-0.941358,-94.757825
0.554509,1.0,0.614043,-68.16407,6.384329,-90.653676
0.061746,-1.0,2.839844,-71.522815,-16.907458,-89.790404
0.865687,1.268489,1.088972,-86.971288,-9.275396,-96.063806
0.525854,-0.583951,-7.079861,-69.627196,0.23665,-93.447127
1.27992,0.0,-3.279278,-48.100705,-5.931758,-94.067248
0.821391,1.0,-4.786533,-40.444053,-5.087374,-96.084992
0.464779,0.0,-1.144319,-95.08279,-14.820226,-90.356198
1.046698,1.0,-0.930595,-71.560292,2.753116,-95.404637
1.058298,-0.966119,-2.301458,-40.302478,-10.370986,-95.49675
0.243858,-0.337489,2.750243,-15.896347,-5.059201,-93.611829
0.682409,-1.0,3.245676,-63.842224,-3.319631,-93.052967
0.943417,0.453268,3.076451,28.722422,12.267804,-94.43539
-0.169002,1.321968,-10.724073,-85.852973,-18.410079,-95.596538
0.139238,-0.708706,2.564201,7.696076,-9.406083,-96.018934
0.916503,0.304866,-4.66301,25.681794,-10.909977,-96.180538
0.855659,0.0,-2.143294,-6.334128,-2.540303,-92.923203
0.839452,-1.415014,5.765765,17.859269,1.481085,-91.296255
1.079903,-1.0,2.934852,-1.615166,-4.129554,-94.130496
1.443681,-0.038945,-1.786961,-80.893381,3.383508,-91.945144
0.982853,1.0,0.297152,-17.364439,-5.103572,-96.222094
0.924491,-1.0,-0.107166,-22.470608,11.054091,-93.955474
0.397357,1.131736,-3.578267,10.228456,-2.730629,-95.006422
0.360122,1.0,-1.043777,23.248128,-3.110041,-95.763101
1.109626,-0.049116,0.790767,-4.088994,-9.301968,-95.584891
0.507269,1.0,-7.702602,-16.966233,-0.281949,-93.08233
-0.029361,1.056029,0.874941,-0.225809,-8.462709,-95.435145
-0.222322,1.0,-7.448571,25.74551,-7.321313,-90.835379
1.260941,-1.0,2.118808,21.211806,-0.148893,-93.558962
0.636655,0.707903,2.033776,-7.465654,2.749122,-95.870703
1.301716,1.504049,-2.207978,-33.374592,-5.696745,-93.711154
0.708927,0.092152,-8.365349,-5.066566,-5.098044,-91.426357
1.45089,0.477456,-1.497933,-57.248031,12.282383,-93.837277
0.614465,-0.055638,-0.392995,9.335987,-5.615732,-94.952471
0.814504,-0.305382,-0.519668,-28.976229,-3.8856,-93.824338
1.28176,-1.0,-0.833985,-49.708139,-3.051586,-93.241684
0.636952,1.0,-6.728137,-4.507355,3.400151,-93.644074
0.683441,-0.021835,-0.183375,-65.277246,-3.181868,-94.715496
0.334204,-1.0,3.608088,-36.531132,-18.433829,-94.162628
0.415433,1.0,-1.71708,-21.465174,-3.701197,-95.545776
0.66589,-1.103896,1.162456,-84.256362,-5.567572,-94.862052
0.062918,-1.0,-7.945275,-12.179161,5.850609,-95.262118
1.129485,-1.0,-1.319212,-52.283609,4.705985,-93.98285
0.6229,-1.0,0.498044,-32.133327,-0.512171,-92.080349
1.008119,-1.0,-4.326856,-0.172929,-9.737226,-90.579711
0.662564,-1.0,-1.353991,-32.506533,0.508158,-93.636717
0.202977,1.0,2.246629,13.202233,-6.139187,-94.607538
-0.528697,1.710609,5.890284,-83.045882,-4.360041,-93.641547
0.762834,-0.60841,2.305471,19.804926,-5.618273,-93.944968
0.77018,1.397269,-3.232043,-38.677676,-3.531544,-95.997789
0.691191,-0.352412,-4.391061,-30.897154,1.071267,-92.135582
0.993941,1.0,1.32677,-59.881249,-5.223958,-95.782353
-0.307497,-0.506692,-1.951688,-24.94514,-8.782088,-93.977636
1.808867,1.0,1.51649,-46.791042,-2.03166,-93.932609
0.682663,-1.0,6.297323,-12.906448,-3.921572,-89.770809
0.644318,1.0,-0.467378,-4.536914,0.862024,-95.732897
1.699315,0.0,1.500761,21.111402,9.183031,-92.519396
1.045546,-0.540244,-7.505913,-4.658292,-14.330074,-93.862478
0.138839,-1.0,-1.247862,-33.023218,3.764741,-95.797898
0.829603,1.0,-4.278652,-82.441531,-14.165193,-91.943998
0.861808,0.0,1.86507,-56.211864,-2.750538,-94.571605
1.707629,0.77122,5.347622,-7.823453,6.92414,-94.00195
0.358978,1.0,3.476803,-65.279129,-10.74054,-92.699053
0.732824,-1.0,-6.43605,6.148046,5.284597,-92.814539
0.295122,0.0,1.557718,-4.250143,-3.143313,-90.966622
1.093383,-0.509451,-2.341064,-37.79867,6.161416,-93.009296
1.274254,-1.0,-1.506112,-28.386262,-8.810645,-95.979703
0.488583,-0.13915,3.112846,-85.64074,6.951747,-89.418396
1.126742,-1.0,2.180929,-58.650083,-0.312415,-96.124122
0.462454,0.0,-4.098283,-60.409219,-1.973144,-91.117363
0.236407,0.0,-7.285898,-75.717924,-8.898897,-90.138952
1.689421,0.0,3.985161,29.986602,-1.348177,-91.961201
-0.186337,1.0,0.260516,-79.293788,3.009571,-91.979013
-0.024533,-0.061085,1.377083,-59.950504,-2.342554,-94.958491
1.025222,1.0,1.480457,-0.585449,-8.267077,-95.978902
0.450802,1.40551,-5.80827,-39.347699,-1.941837,-92.71177
0.646597,0.01714,-0.538541,-8.975582,-0.603816,-95.696983
0.646581,0.0,4.544831,21.14831,13.297838,-95.464499
0.702024,1.577922,0.90625,-77.343096,1.227641,-94.078645
-0.030519,0.113261,5.840092,-43.700116,2.888207,-93.805391
0.911881,-1.149777,-3.278032,6.328099,-9.903065,-95.44618
1.217646,0.0,-1.723406,-73.726943,-6.93215,-91.915453
0.216188,-0.457771,-5.278973,-20.218633,-6.711123,-91.902336
1.971038,-0.253332,-1.693481,-17.78099,4.513774,-94.247293
0.093574,-1.0,1.728472,-50.853392,-2.048052,-92.673254
0.894548,0.0,-0.831324,-24.928219,4.422344,-89.592609
0.939123,0.0,-1.358177,-67.592323,-1.759151,-95.546589
1.501522,-0.79933,-0.245428,-29.876762,-1.509833,-93.879956
1.807357,1.0,1.604416,-24.580004,0.634029,-89.413621
1.403797,0.181943,0.387634,-11.447207,-4.563362,-93.356395
0.843546,1.13807,2.771537,-40.574065,-6.870535,-91.202895
1.852489,-1.0,0.59072,-75.236776,-3.800011,-96.131158
0.362245,0.393798,-4.409057,-73.466408,-11.267695,-92.620627
0.119163,0.0,-0.089581,-62.582546,-10.5333,-94.906672
0.402518,0.088886,-1.579909,-23.193694,-2.656769,-95.022521
0.303688,0.0,-5.056298,7.487714,-0.22225,-96.054107
0.907899,0.0,-9.052492,-27.355459,-2.933769,-92.834801
-0.272795,-0.784436,-6.037683,-35.374696,-12.309049,-91.470567
0.328031,0.0,5.240413,-50.721086,-8.280833,-91.857882
1.265474,1.0,2.762622,-72.3018,6.130145,-93.21865
1.684829,0.097469,6.545444,-34.856412,-6.177155,-95.352956
0.278433,-0.008896,1.306736,-35.437647,10.069056,-96.332376
0.927223,-1.0,-3.587299,-79.413438,-0.80382,-95.975627
0.995738,-1.0,3.155388,-28.671982,-12.072279,-91.030438
1.178425,-1.825516,-1.494924,-90.358335,-9.102273,-94.311346
-0.00044,0.060314,1.940335,-63.183795,-3.84983,-95.999851
1.646073,1.014454,-6.540502,-12.339141,-13.464862,-96.345471
0.640407,1.0,0.352373,-68.509357,-1.988924,-91.048778
0.945469,0.0,2.752103,-84.148113,-9.842049,-92.973291
1.26891,-1.0,1.405779,-30.430575,-11.780737,-95.302723
0.427549,0.134845,-1.153821,-11.047926,-8.625982,-95.387092
0.997115,0.0,1.553703,-18.374723,-6.107507,-93.166022
0.235347,-0.175057,0.694738,-30.462613,-8.114015,-91.477997
0.143487,1.017534,-6.420555,-73.692273,-4.63016,-90.039065
0.717405,-0.748347,-7.630564,-16.223827,-8.45983,-92.89412
0.512721,0.0,-2.474492,-60.308657,-14.544131,-90.452369
0.263222,1.0,-4.049421,-27.26015,-2.508011,-89.497993
0.289036,0.678909,0.262033,4.831862,2.969066,-94.270584
0.479811,-1.0,0.506367,-87.235169,-0.640993,-91.452725
0.798643,-1.132757,-0.830717,-80.174903,-3.05402,-91.728498
0.555342,-0.01372,-0.521073,-90.750628,3.213906,-90.89636
0.659179,1.0,-3.185445,-13.620278,-10.614102,-93.44554
0.927185,0.443355,4.269638,21.907891,1.977051,-91.258238
1.280683,1.0,1.103421,-43.453912,6.915381,-90.490421
1.103608,-0.804054,4.304943,-91.330244,-1.217905,-92.71285
0.683319,0.074237,8.385764,-34.148522,-1.293899,-90.506853
-0.220591,1.0,-0.03286,3.380767,-4.412079,-93.857397
1.272009,0.0,-6.532546,-31.991193,-7.100336,-90.599651
1.335815,0.412043,-7.668769,-81.675118,-3.150634,-90.813829
0.469144,1.0,-4.526038,-17.688818,-15.817933,-90.069813
-1.054913,-1.415161,-1.159283,-31.973492,-4.965732,-90.716473
0.00967,1.0,-4.704898,-46.561196,-7.116957,-95.093499
0.413469,1.0,-3.42493,-0.950189,-6.901084,-90.892941
-0.104777,0.0,1.67627,-42.9554,-2.800358,-93.746344
-0.406005,-0.328381,-0.383417,-19.504844,-7.473155,-93.827754
1.309796,1.337283,8.820925,17.699663,-2.031428,-94.144308
0.414642,-0.695689,-2.62939,4.524925,-6.844329,-90.549214
0.195527,1.0,-2.914945,-54.530073,-14.677681,-92.860952
1.195029,0.0,-2.58317,-27.286303,-9.461942,-89.874916
1.067988,0.797002,2.971581,18.186494,-5.738385,-93.226364
1.324379,-0.983697,-1.980459,18.579298,1.575996,-92.96918
0.699087,1.0,-0.521347,-57.636535,0.929185,-89.80208
0.931261,-0.046862,2.055231,-52.859432,-5.351012,-90.451229
0.813496,0.320071,-6.776411,-16.436622,-15.866635,-93.391515
0.130639,-0.210879,-0.166536,27.116024,-6.328685,-95.939874
-0.400287,1.153006,-7.682324,-33.969828,-1.110431,-95.342171
0.878959,-0.607254,-3.741397,-30.706606,1.196367,-90.546598
1.513081,-1.984788,-0.924498,-72.816078,-10.483846,-95.12675
0.376034,-1.0,-10.55332,-38.75366,-1.807369,-92.364018
0.572104,-1.0,4.149565,-53.098481,-14.924473,-92.328072
1.060965,0.663443,-1.04689,6.914027,7.78252,-89.811184
1.168075,-1.0,4.674255,-47.924195,-0.384511,-91.810399
-1.200051,0.041593,-6.362666,20.191282,-5.002898,-92.870303
0.612015,1.0,1.749689,-67.957741,-5.344936,-95.538241
-0.706611,-1.0,-2.313197,-79.119662,-14.245202,-89.464356
-0.322005,-0.687017,-3.553153,-39.829779,-8.662591,-94.475795
-0.32134,-0.11951,3.869297,19.190206,6.399807,-90.724784
0.723884,-1.375475,2.023513,26.342903,-11.406377,-91.280893
0.574531,0.289359,0.66973,17.654308,-9.745274,-91.567182
0.915277,1.922049,3.426365,14.875757,-1.203278,-91.348977
0.548549,1.451665,-4.169096,-86.286566,4.073631,-93.898885
1.83163,0.805186,2.740879,-91.957884,-3.457084,-90.096729
0.711828,0.367066,-3.192909,27.581425,-7.130011,-93.843805
1.04865,1.824451,-2.506121,-33.645432,-10.110852,-93.981908
0.267084,0.571947,2.722098,6.841671,-6.837134,-93.274219
0.315199,-0.650565,-8.257801,-68.723781,-8.554388,-94.389575
0.751398,0.00499,1.570481,-62.554873,-5.370557,-94.227438
0.650372,1.0,5.079893,7.657274,-4.112169,-91.158968
1.005693,1.74626,8.941579,10.396064,0.701246,-90.501428
1.304776,0.0,4.165221,-14.314546,-0.758186,-95.491633
0.208395,0.390204,-0.446878,-58.580736,6.756771,-94.684503
1.576791,0.0,-2.125373,3.334012,-7.75668,-92.677158
1.33946,0.0,-1.027403,26.167231,9.954266,-96.313456
0.907384,-1.0,5.902172,1.697827,-9.618324,-90.328265
0.545237,0.0,5.761821,-48.450622,6.288427,-93.440172
0.128831,0.296855,-3.254926,-32.564329,-7.313114,-93.165623
0.759522,0.398305,3.867719,-1.073675,2.567658,-90.225232
0.899194,-0.055085,-0.588264,-40.723034,1.217543,-92.560362
0.622336,-1.0,3.564026,28.133947,-10.970833,-93.693963
0.778934,2.321573,-2.954887,-27.19553,0.265959,-95.666654
0.61833,0.0,3.003502,-15.346734,6.333185,-89.93077
0.051249,0.218811,3.512832,-92.505268,8.676762,-96.025126
0.704306,-2.85348,-2.521946,-3.582019,-4.672732,-91.08751
1.29541,1.0,4.201862,-19.499362,-2.017392,-96.006363
0.635773,1.579201,-1.686685,-47.808668,-2.167237,-92.87203
0.85183,1.0,-3.429616,-9.584713,2.305443,-94.463731
0.496773,0.0,-1.491604,-32.828891,6.968958,-94.981997
0.252858,-1.0,-0.493012,-38.638712,-10.328313,-91.495747
-0.263097,0.845934,0.783361,-37.225123,-3.125548,-93.965423
-0.004179,-0.320241,-4.909564,0.525049,-7.39333,-90.14145
1.606807,1.0,3.011318,-74.597157,-11.608802,-92.310484
0.342319,-1.0,7.624689,-57.214585,-2.179942,-93.90944
0.807589,0.648151,0.87591,-43.583407,9.655293,-93.660043
0.257254,-0.225467,-0.990093,-11.074309,-13.376413,-90.698596
-0.043513,-1.281236,-4.642283,29.353124,-10.790841,-90.87866
1.258871,1.0,-0.411799,-58.161414,-2.371264,-89.827327
-0.023994,1.0,5.08976,-4.76455,1.683606,-90.123302
0.450907,0.32302,0.702547,-24.814804,-6.698507,-95.150892
0.181453,-1.0,-2.277957,-44.648289,-0.96293,-96.254046
0.8723,-0.047378,2.752223,-63.053758,-4.107811,-95.057332
0.93659,-1.0,0.441867,-65.744294,6.202608,-95.664157
1.316156,1.0,3.489643,-20.22215,4.274842,-93.948341
1.943668,-1.0,3.060112,3.108084,-17.493783,-90.841884
0.339947,0.076055,-0.471958,-71.517887,-3.568932,-95.337801
0.765443,-0.568463,-0.773762,-41.280486,-11.043502,-92.165384
0.561063,-1.0,-3.585228,-6.330556,3.827596,-94.937869
1.545903,-1.0,-3.096284,18.832616,1.46754,-91.909741
0.974129,-0.749886,1.107162,-60.922407,-4.17052,-92.831663
0.875794,0.0,1.18784,-58.49127,12.05642,-92.8373
1.116643,-1.0,-1.557479,17.485369,-2.595665,-94.633897
0.538228,2.352685,5.405914,-42.546799,5.027605,-96.177846
1.157523,0.813,0.193911,-82.39338,-12.495541,-92.453334
0.749492,1.0,-5.074322,23.751635,-7.614901,-92.375448
0.884921,0.0,-1.920012,10.339872,5.429758,-94.689862
0.332668,-1.0,-3.963317,-83.081468,-5.237308,-91.815658
0.714357,1.0,2.276968,-13.814109,-12.054851,-95.852125
0.13399,1.306004,1.803956,18.458108,3.136723,-93.548233
0.999198,1.0,0.50757,-83.345667,-4.32584,-90.712031
-0.394107,1.0,-5.562107,-60.245099,-9.254861,-92.459469
0.529484,0.0,1.885529,-49.077443,-12.281912,-92.939416
-0.01528,-0.645951,-3.867675,-32.850808,2.392346,-94.842477
0.235471,1.0,0.839401,-39.057814,0.973216,-89.541452
0.842874,-0.385931,4.656078,-44.122279,13.762497,-95.896043
0.856698,1.0,-0.295186,-81.064608,-3.004682,-94.931072
-0.320377,0.293234,-2.240029,-37.006777,-0.415929,-93.517667
0.484493,0.785712,-1.294459,-7.559361,-4.46937,-91.717479
0.5155,1.0,1.129135,-75.422749,-14.146867,-90.248292
0.092558,-1.0,-3.053111,-78.658898,-13.77638,-92.345629
-0.204976,1.32349,0.724268,-12.123364,-2.843831,-90.06733
0.989295,0.0,4.060844,-31.771977,-10.535078,-89.533137
-0.034566,-1.068973,-4.430858,-81.871961,-2.070844,-92.02195
1.011309,1.0,-3.701479,-85.112084,-2.407643,-93.946316
1.025649,0.0,-0.615139,18.57906,-1.500977,-90.102946
0.63074,-1.0,-4.095062,-76.629093,-10.993555,-95.451558
0.126039,1.0,-2.172806,-76.411003,-3.23351,-92.059814
-0.085408,0.895195,1.444306,-79.924733,5.140977,-93.689244
1.399708,-1.071327,2.74166,-21.635309,-8.93187,-91.318002
0.430446,-0.304898,-5.416058,-12.78095,-1.326526,-90.669889
1.141511,-0.014087,-2.925327,-71.47584,-9.410657,-94.730094
0.893553,0.009821,-0.421133,-25.354788,-4.847699,-90.800865
1.28041,0.55042,-1.826589,4.161249,5.580973,-92.439824
0.728806,-1.863913,4.485703,-74.218119,2.398811,-90.241958
0.43364,0.773471,1.414177,-69.106477,-6.989925,-91.413562
1.325593,1.0,-3.340344,-9.880516,-13.401674,-95.113992
0.887015,1.0,-1.936369,27.165577,7.927557,-93.386873
1.701225,-0.73319,-0.362704,23.183758,-8.905195,-92.424906
0.305085,1.0,-3.429659,-34.134479,-3.206034,-91.86211
0.894135,1.0,-8.456402,-29.599761,-9.265021,-92.547075
1.701316,1.578074,-1.720737,-89.930966,-0.709784,-90.137473
1.140569,1.0,0.133522,-52.553785,-5.6283,-95.030101
0.18603,1.212699,4.527112,7.64548,1.851256,-93.11073
1.142078,-1.0,-5.532751,3.237853,-1.193253,-95.991856
0.174948,0.0,0.307336,-29.818355,2.060238,-95.469028
0.097132,-0.113745,0.103106,8.158705,5.763308,-94.04333
1.025791,0.0,0.311927,-80.951004,0.270587,-94.961309
0.802576,1.565337,-2.855234,-33.022263,5.212537,-95.463163
0.582188,1.0,-5.331751,-43.110586,-5.872833,-92.694557
0.673557,0.593693,-3.030411,10.017594,-4.118074,-89.378199
1.661882,1.0,0.167144,-11.015061,-8.683662,-93.16687
0.98103,0.244319,2.549319,-52.037543,-7.634056,-91.320597
-0.025687,-1.0,-1.334708,-90.427721,-11.549384,-89.394602
0.358918,1.0,-4.302983,-22.288732,2.520291,-89.594524
1.219386,-0.563136,-1.517092,-94.43616,-0.922185,-95.098491
0.09041,1.0,1.397736,-54.785177,-2.333,-91.865927
0.019592,0.510655,1.704022,-80.030501,-11.743077,-95.975541
0.505799,1.0,2.513442,-7.084984,2.720159,-93.49633
1.037024,0.72348,-5.442392,-88.152772,-7.790332,-89.91971
0.678504,1.329431,-5.373902,-45.062647,-6.836634,-95.61353
-0.013803,1.0,3.801932,-44.811033,-5.96433,-95.438848
0.860424,0.105859,-0.762706,-92.07378,-16.471162,-92.505158
0.78621,0.712655,-6.073348,9.906519,-11.73051,-89.67288
1.219656,-1.0,5.649559,-6.914728,-1.437099,-96.327809
0.984254,0.0,2.988407,-26.838196,-8.819476,-90.321235
0.122323,1.0,0.863733,-10.757429,-0.88912,-91.069113
0.710855,-1.473027,4.905723,-87.721514,-6.785808,-94.636977
1.170833,-1.0,2.32275,-10.845147,-7.874116,-95.626593
0.310583,0.800862,-0.809787,-53.637593,0.628753,-91.536194
0.802561,-1.232212,1.209602,-34.84382,-0.607961,-93.400003
1.953405,1.757662,4.185362,-46.611601,-10.836069,-89.546988
0.643721,0.0,0.341567,-61.294095,-9.535379,-91.270351
0.558179,-2.144624,-0.86388,-21.30296,3.368891,-89.747578
1.543434,1.0,3.350197,-85.236137,-3.061813,-92.350775
0.48663,1.090082,0.582507,-20.82593,-3.640684,-95.760853
0.81936,1.258852,-3.529351,-32.547642,14.249544,-95.642262
0.0113,0.0,0.193609,4.120384,-3.975742,-91.854427
0.886316,-0.300124,-1.497565,-77.826551,-1.13626,-90.100131
2.023779,-1.0,3.917785,-75.685097,-0.301423,-92.253064
0.312386,-0.030603,-3.07194,-76.168073,-13.735729,-90.226457
0.451196,-0.884951,-2.388986,-46.590014,0.525028,-90.546793
0.315254,0.0,2.0829,-43.866995,-3.303675,-95.371187
0.599187,0.0,-0.461217,-29.314457,-0.251685,-89.622854
1.11404,2.287206,0.457646,-52.940526,1.389207,-93.854226
0.069269,0.503704,-9.44551,8.21226,-7.039463,-94.580723
0.807146,-1.0,-1.62235,21.377057,-9.649586,-93.123898
0.853794,0.219131,8.595741,-90.689956,5.536537,-92.31753
0.200077,1.0,-2.184188,-71.178795,8.211998,-92.237407
0.968169,0.0,-5.129124,-30.222107,-0.855694,-95.813485
0.944325,-1.194659,0.848085,4.11224,-1.914473,-93.14632
0.964733,-2.545448,0.75033,-21.100381,-9.006169,-93.138946
0.806017,-1.0,-5.489885,-41.256646,-7.912905,-94.269413
1.35309,0.0,2.063046,-57.974586,-14.36491,-95.386342
0.588927,0.0,-2.055788,-60.783563,-2.934096,-95.581398
0.701568,0.454144,6.426875,-67.800471,-4.681215,-91.617281
1.54144,0.0,0.835188,-55.802596,-11.732968,-89.981648
1.298686,-0.945683,3.466972,27.959882,-4.510926,-95.361965
1.055547,-0.940191,-2.379103,-69.084081,-4.870811,-89.737269
-0.101327,-1.0,9.421039,-37.703588,-9.458848,-96.210509
-0.29409,1.0,-1.439487,-5.418772,-6.672936,-95.019789
1.58712,0.0,2.52808,-0.634724,1.896245,-96.162101
1.117646,0.0,-0.694747,-5.820809,-9.234983,-89.86947
-0.240523,1.0,-5.881159,27.655307,-4.580855,-93.542635
1.043946,1.0,3.445074,16.548173,-2.495403,-92.386694
0.158494,-0.232958,1.108038,29.07147,1.396092,-95.875056
-0.124801,-0.260256,1.922963,-21.404917,0.096372,-92.765703
0.709327,0.0,4.919673,19.944856,3.81134,-95.990679
1.118467,0.46496,-5.618054,-6.647498,7.395933,-90.041478
0.119133,1.0,0.364256,16.479406,-10.494911,-91.777436
0.832279,0.524857,-1.921795,-24.304818,8.408883,-92.298361
1.354382,-1.055395,1.205317,-58.999504,2.9554,-92.341019
1.450582,0.0,-1.05033,-75.410909,-0.063657,-92.747922
0.900957,-1.539674,-4.894301,-19.095469,-16.480791,-90.785756
1.227234,0.963894,3.822992,-38.597791,-10.652848,-95.331921
0.899323,-0.668931,5.795301,-89.91697,-0.401,-95.245997
0.571487,0.19377,-0.576537,-18.00103,-4.518467,-94.759331
0.449159,-0.006573,-4.759809,-77.497157,-1.640355,-92.259768
0.648573,-1.0,6.229633,8.053261,-17.572874,-90.843375
1.017927,1.182093,-1.580349,27.77607,-5.568506,-91.532468
0.778584,1.0,-4.06284,-73.426163,-4.536948,-91.697661
-0.296705,-1.0,-5.150899,-42.572189,6.192217,-93.064559
0.807049,-1.0,-3.092642,-91.552384,0.011865,-89.687005
1.189729,2.916928,1.127286,-40.279197,-2.824096,-91.33699
-0.517347,0.707117,-8.242649,-90.609463,0.781344,-93.463562
0.257633,-1.0,1.547095,-91.200377,3.804967,-91.583126
0.753441,-1.0,0.808074,-48.141771,-2.49099,-92.668022
0.434288,-1.0,3.568807,-51.213994,-0.535895,-89.649661
0.781525,-1.0,1.986998,-15.024201,-16.115077,-91.638843
1.138022,0.893552,0.618122,-3.395546,-4.396892,-91.750939
0.563386,-2.837127,2.623903,-16.217153,-5.670967,-95.680654
0.865079,0.447954,-2.793124,-89.932345,-13.889161,-94.150387
0.967939,1.0,-3.263916,-92.828426,-14.942236,-94.326001
1.098874,0.0,-0.108705,-7.25261,-2.067732,-90.372575
0.884464,-0.370368,1.115849,-32.667687,6.594676,-91.422713
